Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text,Processed_Summary,Processed_Text,ROUGE-1 Precision,ROUGE-1 Recall,ROUGE-1 F1,ROUGE-2 Precision,ROUGE-2 Recall,ROUGE-2 F1,ROUGE-L Precision,ROUGE-L Recall,ROUGE-L F1
183760,B000EVOSFI,A65EZ1T5MNF35,Anti-Theory,2,2,5,1295827200,These things are AWESOME!,I swear these gummis are like some sort of euphoric drug. They should be a controlled substance they're so good. Buy a bag and a jar to keep them in (if you can resist eating them all at once),things awesome,swear gummis like sort euphoric drug controlled substance re good buy bag jar keep resist eating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131765,B000E4ALHY,A3JX37OEQSJJI4,S. Allen,2,2,5,1202428800,Great buy,I bought this item to eat healthier and was very surprised at the fantastic taste.  My grandson loves them.  My friends even asked me to order more boxes and they are junk food nuts but didn't care that these are a healthy alternative.  They love them too!,great buy,bought item eat healthier surprised fantastic taste grandson loves friends even asked order boxes junk food nuts nt care healthy alternative love,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342189,B0012BUR8Q,A3QLP6M4RIT77H,Snow Bound,1,1,5,1267228800,I'm in LOVE with this tea!,It is sinfully delicious and a nice way to end the day. But wait...I drink it all day! Yum!,m love tea,sinfully delicious nice way end day wait drink day yum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92161,B000EPMP36,A1A0CYNXZ3LQ01,zeebra,1,1,5,1288483200,Kame--my favorite crackers,"I love the Ka-Me seaweed flavored rice crackers.  Until now I could only find them when I visited Florida.  Now that I can order them on Amazon.com, I will be doing it regularly.  As a bonus, they are less expensive ordering them than purchasing them in the grocery store.",kame favorite crackers,love kame seaweed flavored rice crackers could find visited florida order amazoncom regularly bonus less expensive ordering purchasing grocery store,0.09090909090909091,0.6666666666666666,0.16,0.0,0.0,0.0,0.09090909090909091,0.6666666666666666,0.16
513638,B000VK33C6,A9N1IKT7B2KQ2,"P. J. Hughes ""Sandal Lover""",3,3,5,1249516800,Best Dog Food Ever,"This is a great dog food product - healthy, organic and great for sensitive tummies!<br /><br />Our Lhasa Apso is nine years old, is a picky eater and has a very sensitive stomach. We started feeding him Newman's Own Organics dog food about 4 years ago and are really, really satified with this product. He rarely gets sick, eats almost every meal we give him, though sometimes he makes us wait for him to finish his breakfast but that's okay! With other dog food products he would stop eating them completely or get sick frequently - even the expensive brands we tried from the animal hospital.<br /><br />At first the only place we could buy Newman's Own was from a local, privately owned pet store which was very expensive but worth it since he stopped getting sick so frequently. I was delighted to buy it on Amazon. The price for the 12.5 lb bag is slightly more than what we were paying for the 7 lb bag locally. I am a Prime member so was able to get this without paying for shipping. I will certainly order it again when we get close to running out.<br /><br />Thank you Amazon!!",best dog food ever,great dog food product healthy organic great sensitive tummies lhasa apso nine years old picky eater sensitive stomach started feeding newman s organics dog food 4 years ago really really satified product rarely gets sick eats almost every meal give though sometimes makes us wait finish breakfast s okay dog food products would stop eating completely get sick frequently even expensive brands tried animal hospitalat first place could buy newman s local privately owned pet store expensive worth since stopped getting sick frequently delighted buy amazon price 125 lb bag slightly paying 7 lb bag locally prime member able get without paying shipping certainly order get close running outthank amazon,0.01818181818181818,0.5,0.03508771929824561,0.009174311926605505,0.3333333333333333,0.01785714285714286,0.01818181818181818,0.5,0.03508771929824561
167616,B006BXUZVO,A1CFU5XJXN3PV4,Home Studio,0,0,3,1337126400,"Thin Box, Thin Flavor","While no worse than your average bowl of Raisin Bran, I was disappointed that I didn't find this to be noticeably better. The flavor of cinnamon could certainly be stronger (for my tastes, anyway), and the little slivers of almonds didn't really add to the ""crunch"" in any sort of meaningful way. And unlike the experience of some other reviewers, I found that this Raisin Bran got soggy remarkably fast after the milk was added, turning to slurry by the last few bites. I've definitely had other Raisin and Bran products that remained crisp longer.<br /><br />I was also a bit taken aback by the box, which holds only 14.5 ounces of cereal. It's the same height and width as the regular cereal box you'd see on the store shelf, but to hide the fact that you're not getting much cereal, the box is so skinny that I actually had trouble getting it to stand on end a time or two. And maybe this is common to a lot of cereals these days - it was just new to me.<br /><br />Overall, I've got nothing bad to say about this product...but to give it a rating of more than 3 stars, I'd have to feel like it was ""better than average"" somehow. And it simply wasn't.",thin box thin flavor,worse average bowl raisin bran disappointed nt find noticeably better flavor cinnamon could certainly stronger tastes anyway little slivers almonds nt really add crunch sort meaningful way unlike experience reviewers found raisin bran got soggy remarkably fast milk added turning slurry last bites ve definitely raisin bran products remained crisp longeri also bit taken aback box holds 145 ounces cereal s height width regular cereal box d see store shelf hide fact re getting much cereal box skinny actually trouble getting stand end time two maybe common lot cereals days new meoverall ve got nothing bad say product give rating 3 stars d feel like better average somehow simply nt,0.017391304347826087,0.5,0.03361344537815126,0.0,0.0,0.0,0.008695652173913044,0.25,0.01680672268907563
52278,B000P49A0W,A3RR2P5IS3DGPR,"Dr. M. A. Dixon ""hyper-observant""",1,1,5,1305936000,Delicious chocolate way to get 14grams of fiber and only 2 net carbs per bar,"These Chocoperfection bars taste so good, you'll never believe they are good for you!  I get these at my local Jimbo's for $3.85each but am hoping they will be available from Amazon soon!  What a delicious way to g35 14grams of fiber!<br /><br />Instead of sugar, Chocoperfection uses erythritol which has 95% fewer calories than sugar, 93% fewer than maltitol, and no effect on insulin levels, and oligofructose, a sweet tasting dietary fiber made primarily from chicory (not the same as fructose).<br /><br />These silky-smooth, delicious chocolate bars actually help you lose weight because the high fiber content and the high fiber content also acts as an appetite suppressant.<br /><br />And unlike maltitol-sweetened chocolate, ChocoPerfection bars will never upset your stomach, give you gas, make you bloat, or stall your weight loss.  Chocolate Perfect!<br /><br />On top of all that, Chocoperfection is diabetic-safe and tooth-freindly, too.  What more could you ask of a chocolate bar?<br /><br />What is erythritol?<br /><br />Like xylitol, erythritol is a polyol or sometimes called a sugar-alcohol (although none of them contain sugar or alcohol,) and has some of the cavity-fighting similarities.<br /><br />Xylitol is as sweet as sugar and has about 2/3 the calories.<br /><br />Erythritol, on the other hand, is about 70% as sweet as sugar and and almost zero calories.  Plus it is better tolerated by most people<br /><br />with less gastronomical or laxative reactions.  By the way, XylitolNow sells erythritol in bulk on the main product page.<br /><br />Being only 70% as sweet as sugar, erythritol sometimes needs a little help in the sweetness department. In the case of these bars, that's where oligofrutose comes in.<br /><br />What is oligofructose?<br /><br />Oligofructose<br />From Wikipedia, the free encyclopedia<br /><br />Oligofructose, sometimes called Fructooligosaccharide or just  (FOS), is a subgroup of inulin, specifically those fructose polymers with a degree of polymerization (DP) &lt;= 10. Unlike most carbohydrates, it is not digested in the human small intestine and thus has a lower calorific value, whilst contributing to dietary fiber. Oligofructose is on the more soluble side, due to its lower chain length, than the general class of inulins and is therefore commonly used as an additive to yoghurt and other dairy products. It is used specially in combination with high-intensity artificial sweeteners, whose sweetness profile and aftertaste it improves. Oligofructose is also a prebiotic stimulating the growth of bifidobacteria in particular.<br /><br />Food Sources<br />FOS is extracted from fruits and vegetables like bananas, onions, chicory root, garlic, asparagus, barley, wheat, and tomatoes. The Jerusalem Artichoke has been found to have one of the highest concentrations of FOS. (In the case of Chocoperfection, the oligofructose is extracted from chicory root.)<br /><br />Health Benefits<br />FOS has been a popular dietary supplement in Japan for many years and is now becoming increasingly popular in Western cultures for its prebiotic effects. FOS serves as ""fast food"" for the probiotic beneficial or ""friendly"" bacteria that naturally populate the gut, increasing their ability to benefit overall Gastrointestinal Tract (GI Tract) health, especially proper digestion. It has also been touted as a supplement for preventing yeast infections.<br /><br />And this from Steggall Nutrition:<br /><br />Oligofructose is a tremendous substrate for bifidus bacteria, stimulating its activity by several hundred percent. This is called prebiotic activity, referring to stimulation of health promoting bacteria in the intestinal tract. Short chain fatty acids are produced, lowering pH levels and providing an energy source for the growth and maintenance of large intestine cells. This process leads to differentiation of cancer cells, a vital step that is required before cancer cells can be killed.<br /><br />The ideal environment for healthy bacteria is quite different to the environment preferred by pathogens and gram negative putrefactive bacteria. Consequently the undesirable bacteria diminish in number as the healthy bacteria proliferate in the presence of oligofructose.",delicious chocolate way get 14grams fiber 2 net carbs per bar,chocoperfection bars taste good ll never believe good get local jimbo s 385each hoping available amazon soon delicious way g35 14grams fiber instead sugar chocoperfection uses erythritol 95 fewer calories sugar 93 fewer maltitol effect insulin levels oligofructose sweet tasting dietary fiber made primarily chicory fructose these silkysmooth delicious chocolate bars actually help lose weight high fiber content high fiber content also acts appetite suppressantand unlike maltitolsweetened chocolate chocoperfection bars never upset stomach give gas make bloat stall weight loss chocolate perfect top chocoperfection diabeticsafe toothfreindly could ask chocolate bar erythritol like xylitol erythritol polyol sometimes called sugaralcohol although none contain sugar alcohol cavityfighting similaritiesxylitol sweet sugar 23 calorieserythritol hand 70 sweet sugar almost zero calories plus better tolerated peoplewith less gastronomical laxative reactions way xylitolnow sells erythritol bulk main product pagebeing 70 sweet sugar erythritol sometimes needs little help sweetness department case bars s oligofrutose comes inwhat oligofructose oligofructosefrom wikipedia free encyclopediaoligofructose sometimes called fructooligosaccharide fos subgroup inulin specifically fructose polymers degree polymerization dp 10 unlike carbohydrates digested human small intestine thus lower calorific value whilst contributing dietary fiber oligofructose soluble side due lower chain length general class inulins therefore commonly used additive yoghurt dairy products used specially combination highintensity artificial sweeteners whose sweetness profile aftertaste improves oligofructose also prebiotic stimulating growth bifidobacteria particularfood sourcesfos extracted fruits vegetables like bananas onions chicory root garlic asparagus barley wheat tomatoes jerusalem artichoke found one highest concentrations fos case chocoperfection oligofructose extracted chicory root health benefitsfos popular dietary supplement japan many years becoming increasingly popular western cultures prebiotic effects fos serves fast food probiotic beneficial friendly bacteria naturally populate gut increasing ability benefit overall gastrointestinal tract gi tract health especially proper digestion also touted supplement preventing yeast infectionsand steggall nutrition oligofructose tremendous substrate bifidus bacteria stimulating activity several hundred percent called prebiotic activity referring stimulation health promoting bacteria intestinal tract short chain fatty acids produced lowering ph levels providing energy source growth maintenance large intestine cells process leads differentiation cancer cells vital step required cancer cells killedthe ideal environment healthy bacteria quite different environment preferred pathogens gram negative putrefactive bacteria consequently undesirable bacteria diminish number healthy bacteria proliferate presence oligofructose,,,,,,,,,
288904,B001BOXBAA,A3QDITMY3OOYRP,L. BLOUIN,1,1,5,1275436800,Amazing product! A+++++,"This is great food for dogs! My dogs usually weren't too enthusiastic about dry food, but they eat this stuff without any problems. I love that it is very healthy for them and grain-free with no undesirable ingredients. I supplement their food with salmon oil, so I'm happy to feed them this product, which has a reduced amount of fat. I also mix this dry food with other premium dry food or premium can food sometimes. I really enjoy providing my dogs with a variety of highly-palatable food that is good for them. One of my dogs had skin/allergy problems, and the healthy diet with reduced grains and increased omega oils has completely healed her skin and made her coat softer. This Wellness CORE Grain-free Dry Dog Food, Reduced Fat Recipe, is the one premium dry dog food that I mix with everything my dogs eat (with added salmon oil most of the time, although I did test them to see if they would eat it without the salmon oil, and they did). I highly recommend this wonderful product. A+++++",amazing product a,great food dogs dogs usually nt enthusiastic dry food eat stuff without problems love healthy grainfree undesirable ingredients supplement food salmon oil m happy feed product reduced amount fat also mix dry food premium dry food premium food sometimes really enjoy providing dogs variety highlypalatable food good one dogs skinallergy problems healthy diet reduced grains increased omega oils completely healed skin made coat softer wellness core grainfree dry dog food reduced fat recipe one premium dry dog food mix everything dogs eat added salmon oil time although test see would eat without salmon oil highly recommend wonderful product a,0.0196078431372549,0.6666666666666666,0.03809523809523809,0.009900990099009901,0.5,0.019417475728155338,0.0196078431372549,0.6666666666666666,0.03809523809523809
425274,B00016LA8Y,A7Z9HABUF996,"Karen T. Bailey ""dreamzwork""",3,3,5,1304380800,"Lobster Stew, that says it all.....","This product is absolutely essential to making the best Lobster Stew ever.  If you are making it without you are missing out on that wonderful lobster flavor that will take it from delicious to orgasmic! I have a recipe that I created myself and this base is the finishing touch to what I consider to be my cure for whatever ails me. It only takes ten minutes to put together and then another 20 to ""gel"".....mmmmmm....instant heaven.  And this lobster base it what makes it possible.",lobster stew says,product absolutely essential making best lobster stew ever making without missing wonderful lobster flavor take delicious orgasmic recipe created base finishing touch consider cure whatever ails takes ten minutes put together another 20 gel mmmmmm instant heaven lobster base makes possible,0.047619047619047616,0.6666666666666666,0.08888888888888889,0.024390243902439025,0.5,0.046511627906976744,0.047619047619047616,0.6666666666666666,0.08888888888888889
154309,B000FNCVR2,AF35HEMYH1HYB,"S. Copley ""Loving Christ""",0,1,5,1303603200,Nanas cookies,The most awesome cookies on the planet. We need a treat that is not full of sugar and Nanas fits the bill for us.,nanas cookies,awesome cookies planet need treat full sugar nanas fits bill us,0.045454545454545456,1.0,0.08695652173913045,0.0,0.0,0.0,0.022727272727272728,0.5,0.04347826086956522
186047,B000QAWN2C,A2LAGYRWV0TT8S,jhopper,0,0,5,1313884800,WELL PLEASE,"WAS VERY WELL PLEASE WITH MY CHERRY SPICE I HAVE NEVER TRY THIS TYPE OF SPICES, I WILL KEEP SOME ON HAND ALL THE TIME.,ALSO VERY QUICK SERVICE.",well please,well please cherry spice never try type spices keep hand time also quick service,0.13333333333333333,1.0,0.23529411764705882,0.07142857142857142,1.0,0.13333333333333333,0.13333333333333333,1.0,0.23529411764705882
279430,B0001IOSDQ,A1QOTKW6BGLW7S,Linda C. Smith,3,3,5,1275091200,Happy again!,"This Char Siu seasoning mix has been a staple in my kitchen for 30 years.  This year it disappeared from local grocery store shelves and I was devastated.  Just used the first package from my shipment and it is just as tasty and versatile I have been remembering.  Thanks for having Noh's Char Siu seasoning available.  I use it as a rub on country style pork ribs or pork tenderloin, then barbecue the meat.  All the left-overs are used the next day in stir fry and noodle dishes.",happy,char siu seasoning mix staple kitchen 30 years year disappeared local grocery store shelves devastated used first package shipment tasty versatile remembering thanks noh s char siu seasoning available use rub country style pork ribs pork tenderloin barbecue meat leftovers used next day stir fry noodle dishes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386103,B0045OTOWM,A3QEPF593S88ME,"ptlvr ""ptlvr""",0,0,4,1347667200,Could use thicker sticks for my big dogs,"My two long haired german shephards  love bully sticks. However, these are too thin for them. They are gone almost immediately. Probably very good for smaller dogs. I will look for a thick bully stick next time.",could use thicker sticks big dogs,two long haired german shephards love bully sticks however thin gone almost immediately probably good smaller dogs look thick bully stick next time,0.05714285714285714,0.3333333333333333,0.09756097560975609,0.0,0.0,0.0,0.05714285714285714,0.3333333333333333,0.09756097560975609
107808,B002G96XUE,AFKNH8Y00AYX5,J. Salay,0,0,5,1320192000,Very Good !,If you like Coffee you will love these little candies. Its like having a mini cup of coffee flavor. AND everyone I have given a piece to really likes them. If you like Coffee? Buy em!! I bought 2...,good,like coffee love little candies like mini cup coffee flavor everyone given piece really likes like coffee buy em bought 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547700,B006HYLW32,A3CJYR9MUXMVFM,Fashionable RN,0,0,5,1264464000,Yummo!,This is a great tasting product for 100calories and you actually get quite a few chips in the bag. Salt and vinegar are my favorites. The plain taste like Munchos. Will definitely buy again!,yummo,great tasting product 100calories actually get quite chips bag salt vinegar favorites plain taste like munchos definitely buy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455483,B005HG9ERW,A353U0L2HAMSHV,"Cricket ""Living life and loving it!""",0,0,4,1345593600,Water with benefits and no funny aftertaste,"My job has me running around on my feet for 8 hours a day so it's important that I stay hydrated.  Lately I have been drinking whatever I bring from home (usually something similar to <a href=""http://www.amazon.com/gp/product/B0026I0O14"">Propel Fitness Water</a>) or just water from the dispenser.  The thing I've noticed with the sports drinks are that they actually leave me thirstier and water usually leaves me full once I'm able to drink enough to quench my thirst.<br /><br />I did read some of the reviews before deciding to try <a href=""http://www.amazon.com/gp/product/B005HG9ET0"">Essentia 9.5 pH</a> and based on them being mostly positive I wanted to give it a try. The bottle I received lasted me the entire day at work and I didn't have to go searching for more which was nice. The taste was much better than tap and even better than the bottled dispenser water we have.  As for the claims of ""helps maintain normal blood pressure, restful sleep, heart health, muscle strength and more"" I can't really prove or disprove them after just one bottle. The only thing I can say is that I did feel like it quenched my thirst better than anything I've been drinking. Is it all in my imagination? I don't think so, which is why I've actually purchased more from my local grocery store (the price was just a bit better than here on Amazon).",water benefits funny aftertaste,job running around feet 8 hours day s important stay hydrated lately drinking whatever bring home usually something similar propel fitness water water dispenser thing ve noticed sports drinks actually leave thirstier water usually leaves full m able drink enough quench thirsti read reviews deciding try essentia 95 ph based mostly positive wanted give try bottle received lasted entire day work nt go searching nice taste much better tap even better bottled dispenser water claims helps maintain normal blood pressure restful sleep heart health muscle strength ca nt really prove disprove one bottle thing say feel like quenched thirst better anything ve drinking imagination nt think ve actually purchased local grocery store price bit better amazon,0.007936507936507936,0.25,0.015384615384615385,0.0,0.0,0.0,0.007936507936507936,0.25,0.015384615384615385
308195,B003VIWN26,A1PHQRWZSF53VG,Gretchen Gorman,0,0,5,1310601600,great food,my 4 dogs all had allergies and are just fine now that i switched to Wellness.. The fush one smell abit but .. they still love it ..Either the dried orthe canned r terrific flavors..WITH NOOO GRANI!,great food,4 dogs allergies fine switched wellness fush one smell abit still love either dried orthe canned r terrific flavors nooo grani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64831,B0038B38BQ,A2PCGTRRSEDU1V,Ce Mo,0,0,3,1348617600,It's ok,"This product does not disolve easy with just stiring, I threw mine into the blender to get it mixed well. I would highly recommend anybody interested in this product should go to their local healthfood store and buy the individual packets first. These packets are single servings of the product and sell for a dollar something, this is a good way to try the product out to see if it suits your family without wasting a ton of money. This is what my husband and I did, we bought two of the chocolate flavor and one of the berry flavor and have tried both out on my preschooler. She didn't seem found of either of them, the choclate has a very light chocolate flavor and it had an overpowering after taste of the greens. The berry was just way to sweet I've read people compare it to koolaid and that would be about right if you like your koolaid with 2 extra cups of sugar in it. I have used the second chocolate packet in a breakfast smoothie for her with bananas and peanut butter and that seemed to get ride of the after taste and she seemed to enjoy it.If you don't mind being creative and doing a little extra work to mask the flavor of the greens this product could be a healthy addtition to your childs diet.",s ok,product disolve easy stiring threw mine blender get mixed well would highly recommend anybody interested product go local healthfood store buy individual packets first packets single servings product sell dollar something good way try product see suits family without wasting ton money husband bought two chocolate flavor one berry flavor tried preschooler nt seem found either choclate light chocolate flavor overpowering taste greens berry way sweet ve read people compare koolaid would right like koolaid 2 extra cups sugar used second chocolate packet breakfast smoothie bananas peanut butter seemed get ride taste seemed enjoy itif nt mind creative little extra work mask flavor greens product could healthy addtition childs diet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161177,B000LKZ86K,A14EY85HLCGW2P,"Margaret Civil ""Marge Civil""",0,0,5,1318809600,Perfect Tofu,"Until a package is opened it doesn't require refrigeration which is great and spoilage is not involved either.  Buying a carton of this tofu is convenient, too.",perfect tofu,package opened nt require refrigeration great spoilage involved either buying carton tofu convenient,0.047619047619047616,0.5,0.08695652173913042,0.0,0.0,0.0,0.047619047619047616,0.5,0.08695652173913042
369157,B000FNEZGM,A37GAGAZDFRMZ3,"Rebecca K. Holmes ""scotflower""",1,2,1,1243641600,NOT GLUTEN FREE!,"After eating this product, I had a stomach ache followed by hours on the toilet. Those of you with a gluten intolerance and Celiac disease know exactly what those symptoms mean... somehow this product is contaminated with gluten! It is NOT gluten free! Please spare yourself the pain and suffering. These cookies are not worth it.<br /><br />For those of you who are tempted to continue eating this product even after you have been informed that it is not gluten free, please keep these facts in mind:<br />1. If you eat gluten, it damages your intestinal lining.<br />2. If you keep on eating gluten the damage to your intestines will get worse and so will your symptoms.<br />3. If you further continue to eat gluten you will end up in malabsorption, increase your risk for intestinal cancer, and lead to all sorts of problems including infertility, autoimmune disorders, oteoporosis.<br />In other words, cheating on your diet is not worth it!<br />Don't eat Nana's products!<br /><br />Instead, I suggest you buy something like Pamela's chunky chocolate cookies. They are one of my favorites.",gluten free,eating product stomach ache followed hours toilet gluten intolerance celiac disease know exactly symptoms mean somehow product contaminated gluten gluten free please spare pain suffering cookies worth itfor tempted continue eating product even informed gluten free please keep facts mind1 eat gluten damages intestinal lining2 keep eating gluten damage intestines get worse symptoms3 continue eat gluten end malabsorption increase risk intestinal cancer lead sorts problems including infertility autoimmune disorders oteoporosisin words cheating diet worth nt eat nana s products instead suggest buy something like pamela s chunky chocolate cookies one favorites,0.019801980198019802,1.0,0.038834951456310676,0.01,1.0,0.019801980198019802,0.019801980198019802,1.0,0.038834951456310676
284325,B0051COPH6,A2503LT8PZIHAD,"Scary Gertrude,  the Bad Sheriff for Life ""Li...",0,2,3,1335312000,Never let them see you sweat,"I'm always trying to find ways to get vegetables into the small children without causing a standoff at the O.K. Corral.<br /><br />Luckily, mine have become enchanted with snacks that come in squeeze packets, especially the <a href=""http://www.amazon.com/gp/product/B002E0S4UW"">GoGo Squeez Applesauce on the Go</a> and <a href=""http://www.amazon.com/gp/product/B002E0S4YI"">GoGo SqueeZ AppleBanana, Applesauce on the Go</a>.  I thought I would slip pear sauce into the mix without them noticing.<br /><br />Unfortunately one of them can read and he read it and pointed out the words garden greens to his little brother and sister.  Then he pointed out the picture of broccoli on the front.  Both of them looked up at me with their sad eyes that said, ""Why, why would you sneak broccoli into our snack drawer?  Why?""<br /><br />Never let them see you sweat.<br /><br />""You try it!"" ""No!"" ""No!"" ""No!""<br /><br />So I tried it and I tried really hard not to make a face.  I tried really hard to think of it as 2g fiber in 40 calories.<br /><br />It doesn't taste like pears, exactly, but neither does it taste like broccoli.  It kind of reminded me of eating a pear salad on a small table while sitting in a sidewalk caf&eacute; and drinking a tall cool glass of ice tea.  Pureed, though, pureed.",never let see sweat,m always trying find ways get vegetables small children without causing standoff ok corralluckily mine become enchanted snacks come squeeze packets especially gogo squeez applesauce go gogo squeez applebanana applesauce go thought would slip pear sauce mix without noticingunfortunately one read read pointed words garden greens little brother sister pointed picture broccoli front looked sad eyes said would sneak broccoli snack drawer never let see sweat try tried tried really hard make face tried really hard think 2g fiber 40 caloriesit nt taste like pears exactly neither taste like broccoli kind reminded eating pear salad small table sitting sidewalk café drinking tall cool glass ice tea pureed though pureed,0.022857142857142857,1.0,0.04469273743016759,0.017241379310344827,1.0,0.03389830508474576,0.022857142857142857,1.0,0.04469273743016759
550251,B0002RE0K2,A16ZF6TCYWMIGT,"Chocoholic ""Vixen""",0,0,5,1191196800,Mmmmmmmmm................................,"<a href=""http://www.amazon.com/gp/product/B0002RE0K2"">Leonidas Belgian Chocolates: 1 lb Gianduja -- Almond & Hazelnut Pralin&eacute;, One of Belgium's Favorites!</a><br /><br />These are delicious. No other chocolate comapares. They are rich, creamy, and, as another reviewer wrote, ""nutella times 100"". If you love chocolate you have to try these- you will never go back to any other brand. Wow!",mmmmmmmmm,leonidas belgian chocolates 1 lb gianduja almond hazelnut praliné one belgium s favorites delicious chocolate comapares rich creamy another reviewer wrote nutella times 100 love chocolate try these never go back brand wow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407129,B000LKXRW2,A1M5D0DG09UGVM,Bonne Maman,2,10,3,1186617600,"good for ice cream, baking and chocolate gelatin",This product already contains chocolate and sugar so I just need to chuck it in the ice cream machine or in a gelatin slurry for an easy dessert.<br /><br />This is only a purchase because of the current promotion.,good ice cream baking chocolate gelatin,product already contains chocolate sugar need chuck ice cream machine gelatin slurry easy dessertthis purchase current promotion,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.058823529411764705,0.2,0.0909090909090909,0.16666666666666666,0.5,0.25
382031,B007N8SCBG,A2VMT89TCSF105,"Ashtar Command ""Seeker""",0,0,3,1342742400,Don't be angry at the birds,"The so-called Angry Birds candies are tolerable, except for the black ones. What in the name of hellfire and brimstone was *that*? It was disgusting!!! Tasted like dried bird dropping. OK, let me guess, a New World ""Blackbird""? That would explain a thing or two... The others were, as I said, tolerable. However, I have other favourites in the candy department. Three stars is quite enough for this collection.",nt angry birds,socalled angry birds candies tolerable except black ones name hellfire brimstone disgusting tasted like dried bird dropping ok let guess new world blackbird would explain thing two others said tolerable however favourites candy department three stars quite enough collection,0.06382978723404255,1.0,0.12,0.021739130434782608,0.5,0.041666666666666664,0.0425531914893617,0.6666666666666666,0.08
449091,B003NV4O00,A11MNEV9A181V0,...,0,1,1,1341532800,this tastes horrible,it is too sweet. It made me throw up. I love Korean gochujang but I don't like Annie Chun's gochunjang. Im so disappointed,tastes horrible,sweet made throw love korean gochujang nt like annie chun s gochunjang im disappointed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280140,B0002NVLJO,AA4BAHMCECOT,L. Forrer,1,1,5,1262563200,Great mushrooms,"I can't buy these fresh or dried where I live, so I was glad to find these.  They are great in soups & casseroles.  I've also soaked them in water and used them in omelets.  Going to try them in a salad tonight.",great mushrooms,ca nt buy fresh dried live glad find great soups casseroles ve also soaked water used omelets going try salad tonight,0.02564102564102564,0.5,0.048780487804878044,0.0,0.0,0.0,0.02564102564102564,0.5,0.048780487804878044
447542,B004772OWE,A2AIGDKK3BQDJW,AF Pilot,0,0,3,1307059200,"Tasty, but didn't delete my need for a Starbucks run.","These k-cups taste good and are great for a quick Chai fix. They're also a good coffee alternative, but they not good enough to replace my Starbucks stop for a Chai latte or an Apple Chai.",tasty nt delete need starbucks run,kcups taste good great quick chai fix re also good coffee alternative good enough replace starbucks stop chai latte apple chai,0.043478260869565216,0.16666666666666666,0.06896551724137931,0.0,0.0,0.0,0.043478260869565216,0.16666666666666666,0.06896551724137931
53893,B001IZK7K4,AMQEZOBEO5W8Z,Willie D.,1,1,2,1335744000,disappointing,"I had high hopes for this mix but ended up being not too happy with it. The sunflower seeds had a bitter flavor that could have been offset by more dried fruit, but there wasn't enough fruit to counterbalance it. Tasted fresh and was a pretty good afternoon snack, but I wish the flavor had been better.",disappointing,high hopes mix ended happy sunflower seeds bitter flavor could offset dried fruit nt enough fruit counterbalance tasted fresh pretty good afternoon snack wish flavor better,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454293,B004NZ0JIQ,A3GELAONBPI2H8,Sandra N. Criner,0,0,5,1347235200,A Taste of New Orleans,"This is my favorite of all of the coffee and chicory products. It is strong, smooth tasting and not bitter. My friends, who are natives of New Orleans, introduced me to CDM coffee 20 years ago. It is difficult to find outside of Louisiana so I am thrilled to be able to purchase it through Amazon. For a real taste of New Orleans, you should try CDM coffee.",taste new orleans,favorite coffee chicory products strong smooth tasting bitter friends natives new orleans introduced cdm coffee 20 years ago difficult find outside louisiana thrilled able purchase amazon real taste new orleans try cdm coffee,0.08823529411764706,1.0,0.1621621621621622,0.06060606060606061,1.0,0.1142857142857143,0.08823529411764706,1.0,0.1621621621621622
432093,B0052OUAOK,AX7E47IST86YN,Dorie Hawk,0,0,4,1202428800,Almost 5 stars but...,"as delicious as these bars are (a little reminiscent of peanut butter cups!), I don't like where they are heading. They are changing the formula somewhat. Tampering with perfection!!! The chcolate coating is getting thinner and thinner so its almost paper thin and sometimes the consistency is a little off.<br />They were perfect about 4 months ago when I thought I would eat these forevever. Now I am starting to look for my next favorite thing! Seems like someone is finding ways to shave costs and the product is starting to suffer.<br /><br />Still - this is by far the best tasting and healthiest guilty pleasure for a fit lifestyle so try it - you are probably not as picky as me!",almost 5 stars,delicious bars little reminiscent peanut butter cups nt like heading changing formula somewhat tampering perfection chcolate coating getting thinner thinner almost paper thin sometimes consistency little offthey perfect 4 months ago thought would eat forevever starting look next favorite thing seems like someone finding ways shave costs product starting sufferstill far best tasting healthiest guilty pleasure fit lifestyle try probably picky,0.01639344262295082,0.3333333333333333,0.03125,0.0,0.0,0.0,0.01639344262295082,0.3333333333333333,0.03125
